@RELATION dados

@ATTRIBUTE A1	REAL
@ATTRIBUTE A2	REAL
@ATTRIBUTE A3	REAL
@ATTRIBUTE A4	REAL
@ATTRIBUTE A5	REAL
@ATTRIBUTE A6	REAL
@ATTRIBUTE A7	REAL
@ATTRIBUTE A8	REAL
@ATTRIBUTE A9	REAL
@ATTRIBUTE A10	REAL
@ATTRIBUTE A11	REAL
@ATTRIBUTE A12	REAL
@ATTRIBUTE A13	REAL
@ATTRIBUTE A14	REAL
@ATTRIBUTE A15	REAL
@ATTRIBUTE A16	REAL
@ATTRIBUTE A17	REAL
@ATTRIBUTE A18	REAL
@ATTRIBUTE A19	REAL
@ATTRIBUTE A20	REAL
@ATTRIBUTE A21	REAL
@ATTRIBUTE A22	REAL
@ATTRIBUTE A23	REAL
@ATTRIBUTE A24	REAL
@ATTRIBUTE A25	REAL
@ATTRIBUTE A26	REAL
@ATTRIBUTE A27	REAL
@ATTRIBUTE A28	REAL
@ATTRIBUTE A29	REAL
@ATTRIBUTE A30	REAL
@ATTRIBUTE A31	REAL
@ATTRIBUTE A32	REAL
@ATTRIBUTE A33	REAL
@ATTRIBUTE A34	REAL
@ATTRIBUTE A35	REAL
@ATTRIBUTE A36	REAL
@ATTRIBUTE A37	REAL
@ATTRIBUTE A38	REAL
@ATTRIBUTE class {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30}

@DATA
0.034141, 0.087004, 0.134361, 0.176211, 0.221366, 0.266520, 0.309471, 0.354626, 0.401982, 0.448238, 0.496696, 0.556167, 0.613436, 0.666300, 0.719163, 0.772026, 0.824890, 0.879956, 0.930617, 0.976872, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 0.998899, 19
0.020408, 0.051020, 0.073980, 0.096939, 0.122449, 0.137755, 0.160714, 0.181122, 0.201531, 0.221939, 0.250000, 0.280612, 0.316327, 0.344388, 0.377551, 0.471939, 0.517857, 0.551020, 0.642857, 0.732143, 0.762755, 0.785714, 0.818878, 0.897959, 0.987245, 0.997449, 0.997449, 0.997449, 0.997449, 0.997449, 0.997449, 0.997449, 0.997449, 0.997449, 0.997449, 0.997449, 0.997449, 0.997449, 20
0.021226, 0.051887, 0.080189, 0.103774, 0.127358, 0.153302, 0.176887, 0.195755, 0.214623, 0.231132, 0.250000, 0.297170, 0.327830, 0.356132, 0.393868, 0.436321, 0.535377, 0.573113, 0.617925, 0.735849, 0.768868, 0.797170, 0.853774, 0.896226, 0.952830, 0.997642, 0.997642, 0.997642, 0.997642, 0.997642, 0.997642, 0.997642, 0.997642, 0.997642, 0.997642, 0.997642, 0.997642, 0.997642, 20
0.017241, 0.048851, 0.074713, 0.097701, 0.123563, 0.140805, 0.160920, 0.181034, 0.201149, 0.218391, 0.238506, 0.293103, 0.318966, 0.350575, 0.376437, 0.436782, 0.531609, 0.643678, 0.704023, 0.750000, 0.790230, 0.841954, 0.913793, 0.991379, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 20
0.020548, 0.047945, 0.073059, 0.100457, 0.123288, 0.148402, 0.171233, 0.194064, 0.214612, 0.232877, 0.251142, 0.292237, 0.324201, 0.351598, 0.397260, 0.490868, 0.529680, 0.561644, 0.648402, 0.721461, 0.767123, 0.787671, 0.856164, 0.913242, 0.981735, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 20
0.021277, 0.053191, 0.079787, 0.103723, 0.125000, 0.148936, 0.172872, 0.191489, 0.210106, 0.228723, 0.260638, 0.329787, 0.348404, 0.372340, 0.404255, 0.449468, 0.542553, 0.646277, 0.696809, 0.739362, 0.779255, 0.829787, 0.954787, 0.997340, 0.997340, 0.997340, 0.997340, 0.997340, 0.997340, 0.997340, 0.997340, 0.997340, 0.997340, 0.997340, 0.997340, 0.997340, 0.997340, 0.997340, 20
0.019737, 0.050439, 0.083333, 0.107456, 0.131579, 0.157895, 0.179825, 0.201754, 0.221491, 0.239035, 0.278509, 0.348684, 0.383772, 0.414474, 0.447368, 0.543860, 0.620614, 0.673246, 0.736842, 0.765351, 0.807018, 0.846491, 0.910088, 0.997807, 0.997807, 0.997807, 0.997807, 0.997807, 0.997807, 0.997807, 0.997807, 0.997807, 0.997807, 0.997807, 0.997807, 0.997807, 0.997807, 0.997807, 20
0.014286, 0.042857, 0.078571, 0.100000, 0.125000, 0.142857, 0.167857, 0.189286, 0.207143, 0.228571, 0.246429, 0.278571, 0.310714, 0.353571, 0.378571, 0.421429, 0.532143, 0.578571, 0.657143, 0.728571, 0.760714, 0.810714, 0.867857, 0.975000, 0.996429, 0.996429, 0.996429, 0.996429, 0.996429, 0.996429, 0.996429, 0.996429, 0.996429, 0.996429, 0.996429, 0.996429, 0.996429, 0.996429, 20
0.021918, 0.049315, 0.079452, 0.101370, 0.123288, 0.145205, 0.161644, 0.183562, 0.202740, 0.221918, 0.241096, 0.271233, 0.339726, 0.364384, 0.386301, 0.416438, 0.465753, 0.547945, 0.635616, 0.682192, 0.753425, 0.791781, 0.843836, 0.909589, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 0.997260, 20
0.018868, 0.048518, 0.075472, 0.102426, 0.123989, 0.140162, 0.164420, 0.183288, 0.202156, 0.221024, 0.239892, 0.261456, 0.318059, 0.339623, 0.369272, 0.412399, 0.490566, 0.530997, 0.614555, 0.695418, 0.749326, 0.781671, 0.814016, 0.862534, 0.919137, 0.991914, 0.997305, 0.997305, 0.997305, 0.997305, 0.997305, 0.997305, 0.997305, 0.997305, 0.997305, 0.997305, 0.997305, 0.997305, 20
0.010929, 0.032787, 0.049180, 0.081967, 0.103825, 0.120219, 0.147541, 0.169399, 0.191257, 0.213115, 0.229508, 0.251366, 0.284153, 0.306011, 0.404372, 0.437158, 0.513661, 0.546448, 0.584699, 0.639344, 0.710383, 0.754098, 0.775956, 0.792350, 0.803279, 0.912568, 0.983607, 0.994536, 0.994536, 0.994536, 0.994536, 0.994536, 0.994536, 0.994536, 0.994536, 0.994536, 0.994536, 0.994536, 20
0.017544, 0.052632, 0.081871, 0.108187, 0.128655, 0.149123, 0.169591, 0.192982, 0.210526, 0.225146, 0.242690, 0.280702, 0.324561, 0.353801, 0.383041, 0.415205, 0.532164, 0.567251, 0.660819, 0.748538, 0.774854, 0.809942, 0.868421, 0.938596, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 0.997076, 20
0.015831, 0.047493, 0.076517, 0.102902, 0.121372, 0.142480, 0.160950, 0.179420, 0.197889, 0.216359, 0.234828, 0.250660, 0.303430, 0.324538, 0.345646, 0.379947, 0.477573, 0.530343, 0.656992, 0.717678, 0.765172, 0.786280, 0.807388, 0.831135, 0.915567, 0.976253, 0.997361, 0.997361, 0.997361, 0.997361, 0.997361, 0.997361, 0.997361, 0.997361, 0.997361, 0.997361, 0.997361, 0.997361, 20
0.015152, 0.048485, 0.072727, 0.093939, 0.118182, 0.139394, 0.163636, 0.181818, 0.203030, 0.224242, 0.245455, 0.263636, 0.315152, 0.357576, 0.381818, 0.421212, 0.460606, 0.509091, 0.606061, 0.669697, 0.727273, 0.769697, 0.803030, 0.851515, 0.927273, 0.993939, 0.996970, 0.996970, 0.996970, 0.996970, 0.996970, 0.996970, 0.996970, 0.996970, 0.996970, 0.996970, 0.996970, 0.996970, 20
0.020690, 0.052874, 0.078161, 0.101149, 0.121839, 0.147126, 0.167816, 0.188506, 0.209195, 0.227586, 0.243678, 0.259770, 0.278161, 0.319540, 0.342529, 0.374713, 0.409195, 0.526437, 0.634483, 0.712644, 0.756322, 0.770115, 0.797701, 0.836782, 0.889655, 0.937931, 0.997701, 0.997701, 0.997701, 0.997701, 0.997701, 0.997701, 0.997701, 0.997701, 0.997701, 0.997701, 0.997701, 0.997701, 20
0.013378, 0.040134, 0.060201, 0.083612, 0.103679, 0.127090, 0.150502, 0.170569, 0.193980, 0.210702, 0.234114, 0.264214, 0.314381, 0.334448, 0.361204, 0.464883, 0.505017, 0.545151, 0.635452, 0.709030, 0.769231, 0.785953, 0.802676, 0.829431, 0.876254, 0.943144, 0.996656, 0.996656, 0.996656, 0.996656, 0.996656, 0.996656, 0.996656, 0.996656, 0.996656, 0.996656, 0.996656, 0.996656, 20
0.017241, 0.051724, 0.083333, 0.106322, 0.129310, 0.149425, 0.169540, 0.189655, 0.209770, 0.227011, 0.247126, 0.264368, 0.316092, 0.339080, 0.370690, 0.405172, 0.451149, 0.583333, 0.629310, 0.715517, 0.761494, 0.798851, 0.844828, 0.936782, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 0.997126, 20
0.022472, 0.050562, 0.078652, 0.098315, 0.123596, 0.146067, 0.165730, 0.188202, 0.207865, 0.224719, 0.244382, 0.264045, 0.325843, 0.356742, 0.382022, 0.412921, 0.502809, 0.620787, 0.671348, 0.733146, 0.772472, 0.817416, 0.851124, 0.887640, 0.997191, 0.997191, 0.997191, 0.997191, 0.997191, 0.997191, 0.997191, 0.997191, 0.997191, 0.997191, 0.997191, 0.997191, 0.997191, 0.997191, 20
0.016713, 0.050139, 0.077994, 0.100279, 0.122563, 0.142061, 0.161560, 0.181058, 0.200557, 0.220056, 0.239554, 0.298050, 0.320334, 0.348189, 0.384401, 0.451253, 0.532033, 0.568245, 0.676880, 0.749304, 0.779944, 0.818942, 0.857939, 0.927577, 0.997214, 0.997214, 0.997214, 0.997214, 0.997214, 0.997214, 0.997214, 0.997214, 0.997214, 0.997214, 0.997214, 0.997214, 0.997214, 0.997214, 20
0.016000, 0.044000, 0.068000, 0.092000, 0.116000, 0.140000, 0.160000, 0.180000, 0.200000, 0.220000, 0.240000, 0.264000, 0.308000, 0.340000, 0.364000, 0.408000, 0.460000, 0.612000, 0.680000, 0.744000, 0.768000, 0.804000, 0.828000, 0.860000, 0.952000, 0.996000, 0.996000, 0.996000, 0.996000, 0.996000, 0.996000, 0.996000, 0.996000, 0.996000, 0.996000, 0.996000, 0.996000, 0.996000, 20
0.017483, 0.048951, 0.069930, 0.094406, 0.111888, 0.132867, 0.153846, 0.167832, 0.188811, 0.206294, 0.227273, 0.251748, 0.290210, 0.328671, 0.367133, 0.409091, 0.458042, 0.545455, 0.629371, 0.720280, 0.741259, 0.765734, 0.779720, 0.804196, 0.849650, 0.919580, 0.996503, 0.996503, 0.996503, 0.996503, 0.996503, 0.996503, 0.996503, 0.996503, 0.996503, 0.996503, 0.996503, 0.996503, 20
0.014440, 0.036101, 0.061372, 0.086643, 0.101083, 0.119134, 0.137184, 0.155235, 0.173285, 0.194946, 0.216606, 0.241877, 0.270758, 0.292419, 0.317690, 0.342960, 0.368231, 0.397112, 0.429603, 0.472924, 0.548736, 0.678700, 0.700361, 0.722022, 0.740072, 0.761733, 0.787004, 0.837545, 0.870036, 0.924188, 0.996390, 0.996390, 0.996390, 0.996390, 0.996390, 0.996390, 0.996390, 0.996390, 21
0.016949, 0.047458, 0.074576, 0.094915, 0.111864, 0.135593, 0.152542, 0.176271, 0.193220, 0.213559, 0.237288, 0.257627, 0.284746, 0.305085, 0.328814, 0.352542, 0.383051, 0.410169, 0.444068, 0.484746, 0.535593, 0.586441, 0.657627, 0.701695, 0.722034, 0.745763, 0.776271, 0.806780, 0.840678, 0.888136, 0.996610, 0.996610, 0.996610, 0.996610, 0.996610, 0.996610, 0.996610, 0.996610, 21
0.010309, 0.036082, 0.061856, 0.082474, 0.097938, 0.118557, 0.139175, 0.159794, 0.180412, 0.206186, 0.221649, 0.247423, 0.273196, 0.298969, 0.319588, 0.345361, 0.381443, 0.412371, 0.438144, 0.510309, 0.572165, 0.628866, 0.659794, 0.685567, 0.721649, 0.762887, 0.788660, 0.804124, 0.860825, 0.917526, 0.989691, 0.994845, 0.994845, 0.994845, 0.994845, 0.994845, 0.994845, 0.994845, 21
0.017094, 0.038462, 0.072650, 0.089744, 0.102564, 0.123932, 0.149573, 0.166667, 0.196581, 0.213675, 0.239316, 0.260684, 0.286325, 0.316239, 0.341880, 0.371795, 0.397436, 0.435897, 0.465812, 0.500000, 0.534188, 0.615385, 0.683761, 0.713675, 0.739316, 0.760684, 0.803419, 0.850427, 0.901709, 0.995726, 0.995726, 0.995726, 0.995726, 0.995726, 0.995726, 0.995726, 0.995726, 0.995726, 21
0.016194, 0.040486, 0.060729, 0.085020, 0.097166, 0.117409, 0.137652, 0.153846, 0.174089, 0.190283, 0.214575, 0.234818, 0.259109, 0.283401, 0.307692, 0.331984, 0.360324, 0.384615, 0.421053, 0.449393, 0.506073, 0.578947, 0.663968, 0.696356, 0.712551, 0.732794, 0.765182, 0.789474, 0.834008, 0.874494, 0.983806, 0.995951, 0.995951, 0.995951, 0.995951, 0.995951, 0.995951, 0.995951, 21
0.018433, 0.036866, 0.055300, 0.073733, 0.096774, 0.115207, 0.133641, 0.152074, 0.175115, 0.193548, 0.211982, 0.235023, 0.258065, 0.276498, 0.299539, 0.322581, 0.354839, 0.377880, 0.419355, 0.474654, 0.525346, 0.631336, 0.658986, 0.700461, 0.718894, 0.737327, 0.764977, 0.792627, 0.824885, 0.857143, 0.907834, 0.990783, 0.995392, 0.995392, 0.995392, 0.995392, 0.995392, 0.995392, 21
0.018605, 0.037209, 0.060465, 0.079070, 0.097674, 0.116279, 0.134884, 0.153488, 0.176744, 0.195349, 0.218605, 0.237209, 0.260465, 0.283721, 0.311628, 0.339535, 0.367442, 0.395349, 0.432558, 0.465116, 0.502326, 0.562791, 0.674419, 0.697674, 0.711628, 0.730233, 0.767442, 0.795349, 0.841860, 0.902326, 0.995349, 0.995349, 0.995349, 0.995349, 0.995349, 0.995349, 0.995349, 0.995349, 21
0.018349, 0.041284, 0.064220, 0.082569, 0.100917, 0.123853, 0.142202, 0.165138, 0.183486, 0.201835, 0.229358, 0.247706, 0.266055, 0.293578, 0.321101, 0.357798, 0.399083, 0.426606, 0.472477, 0.518349, 0.545872, 0.596330, 0.669725, 0.697248, 0.729358, 0.752294, 0.779817, 0.811927, 0.857798, 0.908257, 0.963303, 0.995413, 0.995413, 0.995413, 0.995413, 0.995413, 0.995413, 0.995413, 21
0.020833, 0.041667, 0.062500, 0.087500, 0.104167, 0.129167, 0.145833, 0.162500, 0.187500, 0.204167, 0.220833, 0.245833, 0.275000, 0.300000, 0.320833, 0.350000, 0.391667, 0.437500, 0.491667, 0.595833, 0.645833, 0.675000, 0.720833, 0.737500, 0.758333, 0.775000, 0.816667, 0.858333, 0.895833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 0.995833, 21
0.020921, 0.041841, 0.071130, 0.096234, 0.108787, 0.133891, 0.150628, 0.171548, 0.196653, 0.217573, 0.246862, 0.263598, 0.288703, 0.313808, 0.334728, 0.364017, 0.389121, 0.414226, 0.447699, 0.481172, 0.527197, 0.627615, 0.702929, 0.719665, 0.740586, 0.765690, 0.794979, 0.857741, 0.933054, 0.995816, 0.995816, 0.995816, 0.995816, 0.995816, 0.995816, 0.995816, 0.995816, 0.995816, 21
0.017167, 0.034335, 0.055794, 0.072961, 0.094421, 0.111588, 0.133047, 0.150215, 0.171674, 0.188841, 0.210300, 0.227468, 0.253219, 0.274678, 0.300429, 0.321888, 0.351931, 0.386266, 0.424893, 0.463519, 0.519313, 0.587983, 0.648069, 0.690987, 0.716738, 0.738197, 0.763948, 0.793991, 0.815451, 0.854077, 0.905579, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 21
0.016529, 0.037190, 0.061983, 0.078512, 0.099174, 0.119835, 0.136364, 0.157025, 0.173554, 0.198347, 0.219008, 0.239669, 0.264463, 0.289256, 0.314050, 0.342975, 0.376033, 0.404959, 0.438017, 0.479339, 0.512397, 0.574380, 0.652893, 0.710744, 0.731405, 0.747934, 0.780992, 0.822314, 0.863636, 0.933884, 0.995868, 0.995868, 0.995868, 0.995868, 0.995868, 0.995868, 0.995868, 0.995868, 21
0.017937, 0.044843, 0.067265, 0.085202, 0.107623, 0.125561, 0.143498, 0.161435, 0.188341, 0.206278, 0.224215, 0.242152, 0.264574, 0.291480, 0.318386, 0.340807, 0.372197, 0.426009, 0.470852, 0.551570, 0.650224, 0.681614, 0.708520, 0.735426, 0.762332, 0.784753, 0.811659, 0.834081, 0.856502, 0.878924, 0.905830, 0.986547, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 0.995516, 21
0.015038, 0.041353, 0.060150, 0.082707, 0.105263, 0.127820, 0.146617, 0.165414, 0.184211, 0.203008, 0.221805, 0.251880, 0.281955, 0.304511, 0.338346, 0.364662, 0.394737, 0.424812, 0.462406, 0.503759, 0.571429, 0.639098, 0.699248, 0.718045, 0.733083, 0.755639, 0.774436, 0.823308, 0.864662, 0.921053, 0.996241, 0.996241, 0.996241, 0.996241, 0.996241, 0.996241, 0.996241, 0.996241, 21
0.010101, 0.040404, 0.060606, 0.085859, 0.106061, 0.131313, 0.151515, 0.181818, 0.207071, 0.237374, 0.262626, 0.282828, 0.308081, 0.333333, 0.358586, 0.383838, 0.409091, 0.439394, 0.469697, 0.505051, 0.540404, 0.666667, 0.702020, 0.722222, 0.747475, 0.762626, 0.808081, 0.853535, 0.893939, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 0.994949, 21
0.011236, 0.039326, 0.061798, 0.084270, 0.101124, 0.123596, 0.134831, 0.157303, 0.179775, 0.213483, 0.235955, 0.258427, 0.275281, 0.303371, 0.337079, 0.382022, 0.415730, 0.438202, 0.471910, 0.522472, 0.573034, 0.629213, 0.646067, 0.679775, 0.741573, 0.797753, 0.831461, 0.853933, 0.876404, 0.932584, 0.994382, 0.994382, 0.994382, 0.994382, 0.994382, 0.994382, 0.994382, 0.994382, 21
0.017467, 0.034934, 0.056769, 0.078603, 0.100437, 0.117904, 0.135371, 0.148472, 0.170306, 0.187773, 0.209607, 0.235808, 0.253275, 0.270742, 0.296943, 0.318777, 0.340611, 0.362445, 0.388646, 0.414847, 0.432314, 0.454148, 0.489083, 0.545852, 0.598253, 0.668122, 0.781659, 0.816594, 0.847162, 0.886463, 0.912664, 0.956332, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 0.995633, 21
0.017167, 0.038627, 0.060086, 0.090129, 0.115880, 0.137339, 0.158798, 0.171674, 0.193133, 0.214592, 0.236052, 0.253219, 0.278970, 0.296137, 0.317597, 0.343348, 0.369099, 0.394850, 0.429185, 0.459227, 0.476395, 0.506438, 0.553648, 0.652361, 0.678112, 0.712446, 0.742489, 0.772532, 0.811159, 0.836910, 0.862661, 0.927039, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 0.995708, 21
0.018957, 0.042654, 0.075829, 0.090047, 0.109005, 0.127962, 0.142180, 0.170616, 0.189573, 0.213270, 0.236967, 0.265403, 0.284360, 0.317536, 0.341232, 0.374408, 0.402844, 0.431280, 0.469194, 0.511848, 0.578199, 0.639810, 0.720379, 0.753555, 0.781991, 0.805687, 0.867299, 0.919431, 0.995261, 0.995261, 0.995261, 0.995261, 0.995261, 0.995261, 0.995261, 0.995261, 0.995261, 0.995261, 21
0.014652, 0.040293, 0.065934, 0.084249, 0.106227, 0.124542, 0.146520, 0.168498, 0.186813, 0.208791, 0.230769, 0.252747, 0.274725, 0.296703, 0.318681, 0.347985, 0.380952, 0.424908, 0.476190, 0.531136, 0.567766, 0.641026, 0.673993, 0.736264, 0.758242, 0.772894, 0.791209, 0.831502, 0.868132, 0.923077, 0.996337, 0.996337, 0.996337, 0.996337, 0.996337, 0.996337, 0.996337, 0.996337, 21
0.025641, 0.053114, 0.075092, 0.095238, 0.109890, 0.128205, 0.146520, 0.164835, 0.184982, 0.203297, 0.223443, 0.241758, 0.263736, 0.283883, 0.305861, 0.331502, 0.360806, 0.391941, 0.424908, 0.456044, 0.489011, 0.529304, 0.598901, 0.679487, 0.732601, 0.756410, 0.785714, 0.809524, 0.835165, 0.857143, 0.880952, 0.930403, 0.998168, 0.998168, 0.998168, 0.998168, 0.998168, 0.998168, 22
0.016667, 0.036667, 0.066667, 0.090000, 0.113333, 0.133333, 0.153333, 0.176667, 0.196667, 0.220000, 0.243333, 0.263333, 0.296667, 0.323333, 0.353333, 0.390000, 0.436667, 0.506667, 0.550000, 0.583333, 0.660000, 0.716667, 0.746667, 0.763333, 0.793333, 0.816667, 0.853333, 0.890000, 0.996667, 0.996667, 0.996667, 0.996667, 0.996667, 0.996667, 0.996667, 0.996667, 0.996667, 0.996667, 22
0.021028, 0.046729, 0.070093, 0.088785, 0.112150, 0.140187, 0.163551, 0.182243, 0.207944, 0.231308, 0.261682, 0.287383, 0.315421, 0.338785, 0.369159, 0.401869, 0.441589, 0.492991, 0.523364, 0.563084, 0.647196, 0.705607, 0.731308, 0.768692, 0.787383, 0.813084, 0.845794, 0.892523, 0.997664, 0.997664, 0.997664, 0.997664, 0.997664, 0.997664, 0.997664, 0.997664, 0.997664, 0.997664, 22
0.029240, 0.058480, 0.085770, 0.109162, 0.130604, 0.150097, 0.173489, 0.192982, 0.216374, 0.239766, 0.259259, 0.290448, 0.317739, 0.346979, 0.374269, 0.407407, 0.442495, 0.489279, 0.524366, 0.563353, 0.668616, 0.707602, 0.732943, 0.754386, 0.783626, 0.810916, 0.844055, 0.890838, 0.998051, 0.998051, 0.998051, 0.998051, 0.998051, 0.998051, 0.998051, 0.998051, 0.998051, 0.998051, 22
0.021484, 0.050781, 0.070313, 0.089844, 0.107422, 0.125000, 0.144531, 0.166016, 0.185547, 0.203125, 0.222656, 0.246094, 0.267578, 0.291016, 0.320313, 0.347656, 0.378906, 0.406250, 0.439453, 0.466797, 0.492188, 0.537109, 0.611328, 0.714844, 0.757813, 0.781250, 0.806641, 0.832031, 0.855469, 0.878906, 0.914063, 0.935547, 0.998047, 0.998047, 0.998047, 0.998047, 0.998047, 0.998047, 22
0.018100, 0.054299, 0.085973, 0.117647, 0.144796, 0.167421, 0.190045, 0.217195, 0.244344, 0.276018, 0.303167, 0.343891, 0.366516, 0.398190, 0.429864, 0.475113, 0.538462, 0.606335, 0.674208, 0.714932, 0.755656, 0.819005, 0.868778, 0.941176, 0.995475, 0.995475, 0.995475, 0.995475, 0.995475, 0.995475, 0.995475, 0.995475, 0.995475, 0.995475, 0.995475, 0.995475, 0.995475, 0.995475, 22
0.019824, 0.037445, 0.057269, 0.074890, 0.094714, 0.112335, 0.132159, 0.151982, 0.171806, 0.189427, 0.207048, 0.229075, 0.255507, 0.277533, 0.297357, 0.321586, 0.345815, 0.378855, 0.425110, 0.484581, 0.577093, 0.696035, 0.722467, 0.746696, 0.768722, 0.792952, 0.814978, 0.839207, 0.863436, 0.892070, 0.920705, 0.962555, 0.997797, 0.997797, 0.997797, 0.997797, 0.997797, 0.997797, 22
0.025114, 0.054795, 0.077626, 0.102740, 0.125571, 0.146119, 0.171233, 0.194064, 0.216895, 0.237443, 0.257991, 0.280822, 0.308219, 0.331050, 0.356164, 0.385845, 0.424658, 0.474886, 0.511416, 0.573059, 0.668950, 0.694064, 0.719178, 0.746575, 0.762557, 0.785388, 0.817352, 0.856164, 0.908676, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 0.997717, 22
0.017327, 0.037129, 0.054455, 0.074257, 0.091584, 0.113861, 0.133663, 0.153465, 0.173267, 0.190594, 0.207921, 0.227723, 0.245050, 0.267327, 0.301980, 0.319307, 0.339109, 0.363861, 0.398515, 0.450495, 0.544554, 0.636139, 0.717822, 0.754950, 0.777228, 0.801980, 0.824257, 0.851485, 0.876238, 0.900990, 0.930693, 0.957921, 0.997525, 0.997525, 0.997525, 0.997525, 0.997525, 0.997525, 22
0.021077, 0.053864, 0.081967, 0.107728, 0.133489, 0.152225, 0.173302, 0.201405, 0.224824, 0.245902, 0.271663, 0.297424, 0.325527, 0.351288, 0.381733, 0.412178, 0.444965, 0.484778, 0.517564, 0.545667, 0.580796, 0.679157, 0.709602, 0.733021, 0.756440, 0.782201, 0.807963, 0.845433, 0.885246, 0.974239, 0.997658, 0.997658, 0.997658, 0.997658, 0.997658, 0.997658, 0.997658, 0.997658, 22
0.020501, 0.050114, 0.070615, 0.088838, 0.104784, 0.125285, 0.143508, 0.164009, 0.184510, 0.205011, 0.225513, 0.246014, 0.268793, 0.293850, 0.318907, 0.350797, 0.380410, 0.428246, 0.473804, 0.510251, 0.546697, 0.658314, 0.719818, 0.744875, 0.767654, 0.790433, 0.815490, 0.838269, 0.861048, 0.886105, 0.936219, 0.997722, 0.997722, 0.997722, 0.997722, 0.997722, 0.997722, 0.997722, 22
0.023723, 0.052920, 0.078467, 0.098540, 0.116788, 0.135036, 0.153285, 0.173358, 0.195255, 0.217153, 0.239051, 0.264599, 0.284672, 0.306569, 0.332117, 0.357664, 0.388686, 0.421533, 0.468978, 0.518248, 0.607664, 0.655109, 0.713504, 0.737226, 0.757299, 0.775547, 0.799270, 0.822993, 0.859489, 0.901460, 0.998175, 0.998175, 0.998175, 0.998175, 0.998175, 0.998175, 0.998175, 0.998175, 22
0.023284, 0.050245, 0.074755, 0.091912, 0.111520, 0.128676, 0.148284, 0.170343, 0.189951, 0.212010, 0.234069, 0.258578, 0.285539, 0.307598, 0.334559, 0.363971, 0.395833, 0.432598, 0.503676, 0.567402, 0.678922, 0.709559, 0.734069, 0.748775, 0.770833, 0.805147, 0.832108, 0.866422, 0.920343, 0.998775, 0.998775, 0.998775, 0.998775, 0.998775, 0.998775, 0.998775, 0.998775, 0.998775, 22
0.025685, 0.056507, 0.078767, 0.097603, 0.114726, 0.133562, 0.154110, 0.174658, 0.193493, 0.212329, 0.236301, 0.260274, 0.282534, 0.304795, 0.332192, 0.364726, 0.393836, 0.429795, 0.462329, 0.488014, 0.513699, 0.587329, 0.669521, 0.732877, 0.760274, 0.785959, 0.808219, 0.833904, 0.856164, 0.881849, 0.905822, 0.998288, 0.998288, 0.998288, 0.998288, 0.998288, 0.998288, 0.998288, 22
0.017588, 0.042714, 0.067839, 0.087940, 0.110553, 0.130653, 0.155779, 0.175879, 0.198492, 0.221106, 0.246231, 0.271357, 0.298995, 0.331658, 0.351759, 0.384422, 0.417085, 0.447236, 0.482412, 0.515075, 0.565327, 0.658291, 0.698492, 0.718593, 0.743719, 0.771357, 0.796482, 0.839196, 0.904523, 0.962312, 0.997487, 0.997487, 0.997487, 0.997487, 0.997487, 0.997487, 0.997487, 0.997487, 22
0.013889, 0.045139, 0.069444, 0.083333, 0.100694, 0.118056, 0.135417, 0.156250, 0.177083, 0.194444, 0.215278, 0.236111, 0.256944, 0.277778, 0.298611, 0.319444, 0.343750, 0.378472, 0.416667, 0.475694, 0.562500, 0.687500, 0.704861, 0.736111, 0.750000, 0.770833, 0.788194, 0.815972, 0.847222, 0.888889, 0.972222, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 0.996528, 22
